index,temp,mouse
106,38.40759718315963,f1
107,38.402356982079176,f1
108,38.39741939418687,f1
109,38.39297648130745,f1
110,38.38808755788094,f1
111,38.38331352040879,f1
112,38.37867907520214,f1
113,38.37436764491576,f1
114,38.37003844537879,f1
115,38.365669805780094,f1
116,38.3614298619454,f1
117,38.35735190361923,f1
118,38.35329636854806,f1
119,38.34904283785008,f1
120,38.34493637455044,f1
121,38.34129357528789,f1
122,38.33795709355235,f1
123,38.33431947136061,f1
124,38.33094459783978,f1
125,38.32708971874526,f1
126,38.32260760161271,f1
127,38.31839504587614,f1
128,38.31504438346831,f1
129,38.3122510482771,f1
130,38.30996645944156,f1
131,38.30732167724295,f1
132,38.304640353284825,f1
133,38.302027964757976,f1
134,38.299764052050044,f1
135,38.29704640284748,f1
136,38.294263739067695,f1
137,38.292628114817994,f1
138,38.291871469302635,f1
139,38.29147845995605,f1
140,38.29088329188881,f1
141,38.28982892299841,f1
142,38.28817400746076,f1
143,38.2861467715664,f1
144,38.284744439204886,f1
145,38.284149556251705,f1
146,38.28349602769743,f1
147,38.28281289230041,f1
148,38.282036076574116,f1
149,38.28106462227813,f1
150,38.28066199622771,f1
151,38.281125090036674,f1
152,38.281858506260285,f1
153,38.282537551449785,f1
154,38.28287483707833,f1
155,38.28335866060774,f1
156,38.283668326617,f1
157,38.284128935860686,f1
158,38.285219771480655,f1
159,38.286580479335235,f1
160,38.28764630638034,f1
161,38.288236867604816,f1
162,38.28864165023218,f1
163,38.289050081461774,f1
164,38.28938783013268,f1
165,38.28938151474939,f1
166,38.28929866875388,f1
167,38.288451575630894,f1
168,38.28745782455904,f1
169,38.287020556080215,f1
170,38.286769454210905,f1
171,38.28682531727038,f1
172,38.28761098010697,f1
173,38.28838495326769,f1
174,38.28854354313217,f1
175,38.28845295189568,f1
176,38.28804070699771,f1
177,38.28749744254909,f1
178,38.28704670296754,f1
179,38.286354999143164,f1
180,38.285458844967216,f1
181,38.284774967844896,f1
182,38.28410955453674,f1
183,38.28366438432578,f1
184,38.28365063239646,f1
185,38.28330426384905,f1
186,38.2822171411428,f1
187,38.28036949279775,f1
188,38.278964285714935,f1
189,38.277650767450474,f1
190,38.2763556101018,f1
191,38.27474766335169,f1
192,38.271836841880244,f1
193,38.26835590164703,f1
194,38.265106032413584,f1
195,38.262023778083275,f1
196,38.25921264362951,f1
197,38.256705211370885,f1
198,38.254105515778356,f1
199,38.25031470802671,f1
200,38.246412193449444,f1
201,38.24343495541136,f1
202,38.240661955497124,f1
203,38.23782144143435,f1
204,38.23513055222152,f1
205,38.23246826230554,f1
206,38.22967325501693,f1
207,38.22666315383362,f1
208,38.22343005487974,f1
209,38.219938657606534,f1
210,38.21695583733555,f1
211,38.21433783227639,f1
212,38.21251590850688,f1
213,38.21079514234328,f1
214,38.20899982635974,f1
215,38.207367434831696,f1
216,38.20586264362953,f1
217,38.20427802049453,f1
218,38.202766609501566,f1
219,38.20138373563775,f1
220,38.20010589735957,f1
221,38.19883773152183,f1
222,38.197874146802214,f1
223,38.19713896844515,f1
224,38.195828174841964,f1
225,38.194761807580804,f1
226,38.19446356757051,f1
227,38.19420990824964,f1
228,38.19384213899906,f1
229,38.19391469087699,f1
230,38.193785118333665,f1
231,38.19409249914314,f1
232,38.19472150360209,f1
233,38.195402741811655,f1
234,38.19587256688454,f1
235,38.19659704810558,f1
236,38.19763982164356,f1
237,38.198233765649746,f1
238,38.19848103241362,f1
239,38.19870982250105,f1
240,38.19917907948959,f1
241,38.200377173727276,f1
242,38.20227747599103,f1
243,38.204392432687996,f1
244,38.20657748670961,f1
245,38.20885333990802,f1
246,38.21125754587612,f1
247,38.213573833819886,f1
248,38.21567273195054,f1
249,38.21765072886361,f1
250,38.219339823787294,f1
251,38.22079095138119,f1
252,38.22220982035732,f1
253,38.22338843251651,f1
254,38.22437874292638,f1
255,38.22470336563261,f1
256,38.22450804964908,f1
257,38.22407824129715,f1
258,38.223312500000645,f1
259,38.222529881238856,f1
260,38.22175523495176,f1
261,38.220989566541526,f1
262,38.22029267278403,f1
263,38.219169295576016,f1
264,38.21771248928205,f1
265,38.21653351054772,f1
266,38.21478902418174,f1
267,38.21302574386963,f1
268,38.211015001715616,f1
269,38.208780254245205,f1
270,38.206668478820724,f1
271,38.204602325931006,f1
272,38.202229654005116,f1
273,38.19980931872813,f1
274,38.19741378837312,f1
275,38.19555830046368,f1
276,38.1938333476254,f1
277,38.19184012605104,f1
278,38.18957529154582,f1
279,38.18707271480082,f1
280,38.184368626737026,f1
281,38.18152946107078,f1
282,38.178470078031836,f1
283,38.1749090057458,f1
284,38.17111699751392,f1
285,38.16744193963364,f1
286,38.16418301106219,f1
287,38.161472221746486,f1
288,38.15916257288691,f1
289,38.15697899159727,f1
290,38.15452159149437,f1
291,38.15171378837315,f1
292,38.14862950823252,f1
293,38.14527289272916,f1
294,38.14164470288178,f1
295,38.13811493311673,f1
296,38.13446741553829,f1
297,38.13034613059575,f1
298,38.12626427285265,f1
299,38.12293383424865,f1
300,38.11981957640263,f1
301,38.11660880209286,f1
302,38.1135453202716,f1
303,38.110583182559374,f1
304,38.107432110702035,f1
305,38.1042952323793,f1
306,38.10149990996462,f1
307,38.09938355770943,f1
308,38.09785830260738,f1
309,38.09680603884473,f1
310,38.0960053185566,f1
311,38.09528326830795,f1
312,38.09445362502207,f1
313,38.09361400703201,f1
314,38.09324745541136,f1
315,38.093379315298186,f1
316,38.09428726419204,f1
317,38.096081465443945,f1
318,38.098441002830306,f1
319,38.10090930157841,f1
320,38.103637568599495,f1
321,38.106174809210025,f1
322,38.10827348225067,f1
323,38.11072987480769,f1
324,38.11430139770257,f1
325,38.118451101869965,f1
326,38.12303951294868,f1
327,38.12820583304814,f1
328,38.13366361473226,f1
329,38.13858226504952,f1
330,38.143569014749396,f1
331,38.14863614731671,f1
332,38.15385953095587,f1
333,38.15928170768372,f1
334,38.165081456869096,f1
335,38.17111247856352,f1
336,38.1768130359293,f1
337,38.182356688390286,f1
338,38.18799248413715,f1
339,38.1936276925062,f1
340,38.1997054600418,f1
341,38.206039941691586,f1
342,38.21234262990975,f1
343,38.21895547933522,f1
344,38.22540702924089,f1
345,38.231473878837896,f1
346,38.2371304750478,f1
347,38.242507284342935,f1
348,38.2477317784263,f1
349,38.253043435946445,f1
350,38.258293933288236,f1
351,38.26286164680221,f1
352,38.26671062853779,f1
353,38.27036105942439,f1
354,38.274111646802204,f1
355,38.277957618762436,f1
356,38.281610517064614,f1
357,38.285141596639306,f1
358,38.28890523280805,f1
359,38.29291597710576,f1
360,38.29625233450585,f1
361,38.29887876436353,f1
362,38.301351785714914,f1
363,38.3041111494604,f1
364,38.306623835963585,f1
365,38.30891398345117,f1
366,38.311198237867195,f1
367,38.313253335620615,f1
368,38.31496844237758,f1
369,38.31596571342886,f1
370,38.31659047118911,f1
371,38.317170800463664,f1
372,38.31724391613851,f1
373,38.316614918110744,f1
374,38.31562934531019,f1
375,38.3140262540737,f1
376,38.312520165924134,f1
377,38.31093584934037,f1
378,38.30916253858751,f1
379,38.30752480063519,f1
380,38.305844694306934,f1
381,38.304507923169886,f1
382,38.303668189419255,f1
383,38.3034523130687,f1
384,38.303673615161,f1
385,38.30434534599618,f1
386,38.30496867175505,f1
387,38.30532916952559,f1
388,38.30521117304128,f1
389,38.304557196450645,f1
390,38.30347645343917,f1
391,38.302007007803766,f1
392,38.30091109372382,f1
393,38.30061161035906,f1
394,38.30055801106221,f1
395,38.300518624593344,f1
396,38.30032604184598,f1
397,38.300453305608585,f1
398,38.300018939719386,f1
399,38.29944866875385,f1
400,38.29900309552456,f1
401,38.298725083605525,f1
402,38.298348679472426,f1
403,38.29785197221809,f1
404,38.29787792402739,f1
405,38.29869736966279,f1
406,38.30014567612821,f1
407,38.30188248585209,f1
408,38.303762697222346,f1
409,38.30515037515068,f1
410,38.30602648559486,f1
411,38.306733587721425,f1
412,38.307444505660044,f1
413,38.30859322157499,f1
414,38.310363589007665,f1
415,38.31261517964391,f1
416,38.31454469430692,f1
417,38.31615913222495,f1
418,38.31738250085812,f1
419,38.318304008747,f1
420,38.31921901903681,f1
421,38.32008963299668,f1
422,38.32098593294523,f1
423,38.321951492026,f1
424,38.322273057795165,f1
425,38.322450911079365,f1
426,38.32250103541479,f1
427,38.32208816026474,f1
428,38.32148501757909,f1
429,38.32087794117713,f1
430,38.32020367647124,f1
431,38.3194865117482,f1
432,38.318695101612704,f1
433,38.318038936289454,f1
434,38.317199807066324,f1
435,38.31639997856348,f1
436,38.31587501500665,f1
437,38.31546884539594,f1
438,38.314894019036814,f1
439,38.31405227019445,f1
440,38.312442226891406,f1
441,38.31027054964906,f1
442,38.30805768093015,f1
443,38.305699976419795,f1
444,38.30308197993546,f1
445,38.30025592737158,f1
446,38.297513779798265,f1
447,38.29475451251993,f1
448,38.2920185324136,f1
449,38.28914455496549,f1
450,38.28591251071923,f1
451,38.28267272980684,f1
452,38.27952459698225,f1
453,38.27633281812788,f1
454,38.27295127979825,f1
455,38.26960832833196,f1
456,38.266551717116045,f1
457,38.26388235079811,f1
458,38.26080859200888,f1
459,38.25716447436182,f1
460,38.25369903104163,f1
461,38.24991621291438,f1
462,38.24513243011553,f1
463,38.239394805780094,f1
464,38.233568107958085,f1
465,38.227645120906146,f1
466,38.221846454296625,f1
467,38.21609221188538,f1
468,38.2108796389991,f1
469,38.20658749785691,f1
470,38.20268049434124,f1
471,38.19855070099533,f1
472,38.194803417081744,f1
473,38.19138370348203,f1
474,38.187664727320154,f1
475,38.18361059638206,f1
476,38.17905919439268,f1
477,38.17464253129887,f1
478,38.170362114132004,f1
479,38.166308609158584,f1
480,38.16293121677307,f1
481,38.160077070828955,f1
482,38.15723978520043,f1
483,38.1541317677077,f1
484,38.15080065812101,f1
485,38.14720915151839,f1
486,38.14318199922891,f1
487,38.13895007717437,f1
488,38.134718159407264,f1
489,38.12996447864923,f1
490,38.12445479549025,f1
491,38.11870410735786,f1
492,38.11245785242733,f1
493,38.1054951916487,f1
494,38.09787845995605,f1
495,38.08960527782602,f1
496,38.08083003773001,f1
497,38.07123146115653,f1
498,38.06166197907798,f1
499,38.05196627293839,f1
500,38.04206783999377,f1
501,38.03169691090784,f1
502,38.02060063882758,f1
503,38.00915116189396,f1
504,37.9970077023673,f1
505,37.984361961928236,f1
506,37.971345862631395,f1
507,37.958166414423545,f1
508,37.94457958326252,f1
509,37.93139833219063,f1
510,37.91897669353519,f1
511,37.90690696064204,f1
512,37.89474277996977,f1
513,37.882377868290796,f1
514,37.86956152675418,f1
515,37.85610675484543,f1
516,37.84246531684166,f1
517,37.828381071000464,f1
518,37.81386058566344,f1
519,37.79941547762024,f1
520,37.78512868933351,f1
521,37.771306184617345,f1
522,37.75773327688282,f1
523,37.74385118118737,f1
524,37.72986804150293,f1
525,37.71614151517811,f1
526,37.70249088492601,f1
527,37.688932942463325,f1
528,37.67561391485227,f1
529,37.6628360444184,f1
530,37.65027367304126,f1
531,37.63774263419717,f1
532,37.62489630852403,f1
533,37.611512810839244,f1
534,37.59808756431206,f1
535,37.58466523323679,f1
536,37.57124360958731,f1
537,37.5579564611565,f1
538,37.54513274952901,f1
539,37.53256201552111,f1
540,37.52057760461391,f1
541,37.50906513891333,f1
542,37.49786974575607,f1
543,37.48716198765282,f1
544,37.476975994684196,f1
545,37.46728306894249,f1
546,37.45806999013953,f1
547,37.44955353712977,f1
548,37.44136370691195,f1
549,37.433282496570676,f1
550,37.42563980663759,f1
551,37.41851997727723,f1
552,37.411727156577534,f1
553,37.40498603155609,f1
554,37.39807211456073,f1
555,37.39105311481797,f1
556,37.383454096639284,f1
557,37.37506622148921,f1
558,37.36605726290578,f1
559,37.3565455282119,f1
560,37.34657157648832,f1
561,37.3366617947185,f1
562,37.32733275381643,f1
563,37.318461453867876,f1
564,37.310118793946764,f1
565,37.30224785628601,f1
566,37.29482139641632,f1
567,37.287422399674796,f1
568,37.27987059466706,f1
569,37.27236843380271,f1
570,37.265167968616645,f1
571,37.25827757674559,f1
572,37.25096228348544,f1
573,37.24396992368439,f1
574,37.23840652332423,f1
575,37.23392597539076,f1
576,37.230072086692445,f1
577,37.22630121977425,f1
578,37.22246003901623,f1
579,37.218806617647665,f1
580,37.2152971831596,f1
581,37.2116364560116,f1
582,37.208069700738065,f1
583,37.204819702881785,f1
584,37.2015188861265,f1
585,37.197951937918646,f1
586,37.194685071171946,f1
587,37.191695560367606,f1
588,37.18801144314929,f1
589,37.183838539702215,f1
590,37.17962720588297,f1
591,37.175578149117435,f1
592,37.17156441433779,f1
593,37.16748659106562,f1
594,37.163798096382024,f1
595,37.16042711370323,f1
596,37.157631240353886,f1
597,37.15540870991315,f1
598,37.15355687060602,f1
599,37.15198922354719,f1
600,37.15061563839884,f1
601,37.14911479377526,f1
602,37.14835189504436,f1
603,37.14917915023214,f1
604,37.151803571429205,f1
605,37.15546456011039,f1
606,37.16016667166927,f1
607,37.165157301492656,f1
608,37.17074907177217,f1
609,37.176410437747144,f1
610,37.18165114688795,f1
611,37.18671793646091,f1
612,37.1920003794381,f1
613,37.19699079488999,f1
614,37.20156266506664,f1
615,37.20660148559485,f1
616,37.212510394872865,f1
617,37.21932420039506,f1
618,37.22690688346828,f1
619,37.23527797762023,f1
620,37.243895183073846,f1
621,37.252614915967015,f1
622,37.261325411593816,f1
623,37.27017027310984,f1
624,37.279375625965294,f1
625,37.288020427457326,f1
626,37.295708891009,f1
627,37.30294019763071,f1
628,37.309431732741515,f1
629,37.31519444204177,f1
630,37.32040309819122,f1
631,37.32545725733435,f1
632,37.3310228000026,f1
633,37.33674611719393,f1
634,37.342324254853644,f1
635,37.3478692563705,f1
636,37.35354568185435,f1
637,37.359624612594786,f1
638,37.365932465587214,f1
639,37.372375708418616,f1
640,37.37865434323277,f1
641,37.384690823296644,f1
642,37.390574648695996,f1
643,37.395773747316326,f1
644,37.40041510852474,f1
645,37.40484916535162,f1
646,37.4091020561094,f1
647,37.4127637675071,f1
648,37.41566904058399,f1
649,37.417945958001646,f1
650,37.4191368495492,f1
651,37.4192790951786,f1
652,37.418636114543446,f1
653,37.417336033179595,f1
654,37.41577957566267,f1
655,37.41372663094818,f1
656,37.41133132139946,f1
657,37.40845429699072,f1
658,37.40550589900128,f1
659,37.40232019748781,f1
660,37.39889241625412,f1
661,37.395666242060564,f1
662,37.392536669333566,f1
663,37.389362937483114,f1
664,37.3859891384317,f1
665,37.38213663643932,f1
666,37.3778324980469,f1
667,37.37374682057906,f1
668,37.3697906420224,f1
669,37.365723261811084,f1
670,37.36116674519962,f1
671,37.355855074352434,f1
672,37.35080211052823,f1
673,37.34587868205845,f1
674,37.34046388558161,f1
675,37.334634393195266,f1
676,37.32886010928964,f1
677,37.32310213401907,f1
678,37.31748891876417,f1
679,37.31183601831831,f1
680,37.30576525784004,f1
681,37.29900904386343,f1
682,37.29130356443518,f1
683,37.282827339534634,f1
684,37.27353277012224,f1
685,37.26353688372323,f1
686,37.25295472707065,f1
687,37.24166575265975,f1
688,37.23044664973766,f1
689,37.219632742434015,f1
690,37.2095405566449,f1
691,37.19990845199989,f1
692,37.19073574465404,f1
693,37.18207616252705,f1
694,37.17369949639237,f1
695,37.16549753367931,f1
696,37.157237653482284,f1
697,37.14920156348442,f1
698,37.141585795155464,f1
699,37.134656509959946,f1
700,37.12814188917042,f1
701,37.12247619363407,f1
702,37.117529139094316,f1
703,37.11237929697976,f1
704,37.10653757451041,f1
705,37.100252460367486,f1
706,37.0936879572949,f1
707,37.08728754625646,f1
708,37.08063131428704,f1
709,37.073866410246126,f1
710,37.06711853512844,f1
711,37.06079620591219,f1
712,37.055131421825656,f1
713,37.05063322505707,f1
714,37.047317016052396,f1
715,37.04444660676496,f1
716,37.04157630177374,f1
717,37.03857155083008,f1
718,37.03580348024162,f1
719,37.03280217918692,f1
720,37.02915195567489,f1
721,37.0244970388257,f1
722,37.01878008856053,f1
723,37.01248177500453,f1
724,37.00537382470551,f1
725,36.9983572837961,f1
726,36.99190501929628,f1
727,36.98583162460179,f1
728,36.98063837532936,f1
729,36.9761248471301,f1
730,36.97227919394351,f1
731,36.96853698010177,f1
732,36.96513563496888,f1
733,36.9624325716007,f1
734,36.96012061610421,f1
735,36.957363042360434,f1
736,36.95456349468422,f1
737,36.95174673083581,f1
738,36.94889705668041,f1
739,36.946560566370025,f1
740,36.94491964928889,f1
741,36.943881323958756,f1
742,36.942805177071435,f1
743,36.942081862031145,f1
744,36.94127197736298,f1
745,36.93984784127999,f1
746,36.93814961627567,f1
747,36.93657680500833,f1
748,36.93527270408225,f1
749,36.93364262347859,f1
750,36.93196195764082,f1
751,36.930407674498994,f1
752,36.929081150317884,f1
753,36.92807326359174,f1
754,36.927111771137625,f1
755,36.92582519722237,f1
756,36.92480284470992,f1
757,36.923972755531395,f1
758,36.92292112416456,f1
759,36.922263651175356,f1
760,36.922459989710774,f1
761,36.92252925527416,f1
762,36.922057389384925,f1
763,36.92173953867324,f1
764,36.92175445463962,f1
765,36.922033527697415,f1
766,36.922409202967515,f1
767,36.92279158806442,f1
768,36.9234556679821,f1
769,36.92446108943637,f1
770,36.92586843380268,f1
771,36.92789598696684,f1
772,36.930137834420094,f1
773,36.93247151003319,f1
774,36.934772560453354,f1
775,36.93677069327792,f1
776,36.938112596467754,f1
777,36.93876346467219,f1
778,36.93899729677648,f1
779,36.93887942891503,f1
780,36.93822106414053,f1
781,36.93782025810385,f1
782,36.938122791974536,f1
783,36.9393661464592,f1
784,36.941785313411714,f1
785,36.9451290301841,f1
786,36.949028766507226,f1
787,36.9531642235472,f1
788,36.95748038501177,f1
789,36.962216853885025,f1
790,36.967386520323025,f1
791,36.97307535371353,f1
792,36.97911175827536,f1
793,36.98523681829937,f1
794,36.99165185860122,f1
795,36.99823645386786,f1
796,37.004872607615084,f1
797,37.01198023709545,f1
798,37.019731375407915,f1
799,37.02765967029728,f1
800,37.03561300377355,f1
801,37.04361546047053,f1
802,37.05172695721204,f1
803,37.06025472903509,f1
804,37.06905527782604,f1
805,37.078182436546655,f1
806,37.08762472131773,f1
807,37.09703186203114,f1
808,37.106798480106946,f1
809,37.117024106071604,f1
810,37.12779552392447,f1
811,37.13865022723438,f1
812,37.14959124078268,f1
813,37.15987371162813,f1
814,37.16935542574234,f1
815,37.178019347025135,f1
816,37.18590018436009,f1
817,37.19319876522099,f1
818,37.19961491382328,f1
819,37.20518137326422,f1
820,37.21022696578693,f1
821,37.21485338278231,f1
822,37.21961266077923,f1
823,37.224219079060795,f1
824,37.228809758189605,f1
825,37.232857854571,f1
826,37.236462161293694,f1
827,37.239731066713,f1
828,37.24233173769569,f1
829,37.2446456332539,f1
830,37.246569758618364,f1
831,37.24851289230039,f1
832,37.25015557580237,f1
833,37.251232466558676,f1
834,37.25210193791864,f1
835,37.25338759003664,f1
836,37.25481962570804,f1
837,37.25569389470137,f1
838,37.25584166095072,f1
839,37.25548130895276,f1
840,37.254270757589374,f1
841,37.25194605985312,f1
842,37.248913473247065,f1
843,37.24475196793068,f1
844,37.23985268607505,f1
845,37.23459269422118,f1
846,37.2289516528046,f1
847,37.222668811096476,f1
848,37.21576797719148,f1
849,37.209071276368306,f1
850,37.20266173040706,f1
851,37.19610754587609,f1
852,37.18922110272744,f1
853,37.182025349426105,f1
854,37.17464718959072,f1
855,37.167132794546994,f1
856,37.1591410006866,f1
857,37.151119700738064,f1
858,37.14317950608877,f1
859,37.13490085105532,f1
860,37.12611602855491,f1
861,37.11744778768711,f1
862,37.10897639341514,f1
863,37.10021185688623,f1
864,37.09115091322304,f1
865,37.08190643543191,f1
866,37.07257089907455,f1
867,37.0632395751164,f1
868,37.053640089607875,f1
869,37.043470714715056,f1
870,37.03288986023041,f1
871,37.022255237095465,f1
872,37.011628571429206,f1
873,37.00036553978797,f1
874,36.98844762905224,f1
875,36.97636787000577,f1
876,36.96444322800611,f1
877,36.952959951123916,f1
878,36.941782061396594,f1
879,36.93070116403768,f1
880,36.919986104442394,f1
881,36.90952910307042,f1
882,36.899453489968025,f1
883,36.88926818727551,f1
884,36.878981581204506,f1
885,36.86839909106562,f1
886,36.85768855899564,f1
887,36.84718430586581,f1
888,36.83716948636658,f1
889,36.82726095438237,f1
890,36.817593528126146,f1
891,36.80793486537535,f1
892,36.798308652032865,f1
893,36.788916886040745,f1
894,36.77959110787237,f1
895,36.7704671025559,f1
896,36.761565166781615,f1
897,36.752802911165084,f1
898,36.744084052907475,f1
899,36.73568969087696,f1
900,36.727634329446666,f1
901,36.71993834033674,f1
902,36.71243227362437,f1
903,36.70510295189566,f1
904,36.69818088020984,f1
905,36.6915358300469,f1
906,36.684851931487486,f1
907,36.67819654218892,f1
908,36.67137206739901,f1
909,36.66429685731497,f1
910,36.65689942977252,f1
911,36.64906311739043,f1
912,36.640272984908854,f1
913,36.63167559380956,f1
914,36.62366439718805,f1
915,36.61614917252676,f1
916,36.608890983536895,f1
917,36.601388535414785,f1
918,36.59379359458129,f1
919,36.586528374207425,f1
920,36.57968521908824,f1
921,36.573425761019315,f1
922,36.567763546133335,f1
923,36.56284080560855,f1
924,36.5586772873441,f1
925,36.555263102384416,f1
926,36.55265040516268,f1
927,36.55069768478882,f1
928,36.54913488681247,f1
929,36.54755430243588,f1
930,36.54609511233125,f1
931,36.544595884068535,f1
932,36.54263823529471,f1
933,36.54044796990285,f1
934,36.53777101054768,f1
935,36.53456840164698,f1
936,36.53080119404963,f1
937,36.526808422655385,f1
938,36.5223446514326,f1
939,36.517369855085505,f1
940,36.51215437532214,f1
941,36.50736038415428,f1
942,36.503024830647156,f1
943,36.49956386340312,f1
944,36.49713921068489,f1
945,36.49558281812785,f1
946,36.49451818941921,f1
947,36.494259443063555,f1
948,36.494953955154095,f1
949,36.49594294717947,f1
950,36.496657893157874,f1
951,36.49719211113078,f1
952,36.49757591322302,f1
953,36.497880123478566,f1
954,36.4981625878929,f1
955,36.49885228948782,f1
956,36.49985473760994,f1
957,36.50105216300869,f1
958,36.502908225433615,f1
959,36.50533214928892,f1
960,36.50812853712974,f1
961,36.51100673769568,f1
962,36.51403672183219,f1
963,36.51735061095927,f1
964,36.52067699151148,f1
965,36.52378121248558,f1
966,36.526890728434836,f1
967,36.530126601355406,f1
968,36.533688754073665,f1
969,36.53756520322477,f1
970,36.54155726719319,f1
971,36.545096340679756,f1
972,36.54837107700287,f1
973,36.5517990910656,f1
974,36.55517842994403,f1
975,36.558406289659324,f1
976,36.56125945378213,f1
977,36.56360349211174,f1
978,36.56546164894592,f1
979,36.56704167381299,f1
980,36.568960345567405,f1
981,36.5713169546396,f1
982,36.5737932430121,f1
983,36.57635959097987,f1
984,36.57859452709715,f1
985,36.58084600197284,f1
986,36.58310009646778,f1
987,36.585399281856205,f1
988,36.58753363059569,f1
989,36.58987105770939,f1
990,36.59212898945352,f1
991,36.59423665752074,f1
992,36.596085103327646,f1
993,36.598041785286135,f1
994,36.6004670875499,f1
995,36.60319863445439,f1
996,36.606193926857074,f1
997,36.609356504030806,f1
998,36.6123201787864,f1
999,36.61500924584181,f1
1000,36.61766518393133,f1
1001,36.6201409428063,f1
1002,36.6221897251764,f1
1003,36.62363128537192,f1
1004,36.62486959355231,f1
1005,36.625931086006446,f1
1006,36.62669371462933,f1
1007,36.62744388183905,f1
1008,36.62827588964218,f1
1009,36.62895915366207,f1
1010,36.629445037301245,f1
1011,36.63005655762366,f1
1012,36.63124336734755,f1
1013,36.632439300720904,f1
1014,36.63334444992342,f1
1015,36.63384466215119,f1
1016,36.63387456697027,f1
1017,36.634062519294034,f1
1018,36.634386871892225,f1
1019,36.634502969045386,f1
1020,36.634263098097,f1
1021,36.63381108514896,f1
1022,36.633042057537914,f1
1023,36.63195889856002,f1
1024,36.63047178871608,f1
1025,36.62867805050652,f1
1026,36.626657586606676,f1
1027,36.624166384411524,f1
1028,36.621193796090495,f1
1029,36.617669233408265,f1
1030,36.6135907391534,f1
1031,36.609151522038005,f1
1032,36.60468989667358,f1
1033,36.60025018650379,f1
1034,36.5961351076151,f1
1035,36.59245321128511,f1
1036,36.58927888655525,f1
1037,36.58666001329162,f1
1038,36.58465665623452,f1
1039,36.583093388784675,f1
1040,36.582126215486795,f1
1041,36.58119015606303,f1
1042,36.58003732207229,f1
1043,36.578573885269,f1
1044,36.5766764212834,f1
1045,36.57481150746073,f1
1046,36.57314753472879,f1
1047,36.571118013634646,f1
1048,36.56858734779687,f1
1049,36.566337517150295,f1
1050,36.56456389341511,f1
1051,36.563120159492975,f1
1052,36.56235825758938,f1
1053,36.56204578331394,f1
1054,36.56184433201914,f1
1055,36.56144982421603,f1
1056,36.560876622792584,f1
1057,36.56022694220608,f1
1058,36.559455074173144,f1
1059,36.558672431830495,f1
1060,36.55767003515754,f1
1061,36.556578839393495,f1
1062,36.555444822929786,f1
1063,36.554130453610625,f1
1064,36.552804036615264,f1
1065,36.55167409106558,f1
1066,36.5507978005494,f1
1067,36.54992615331906,f1
1068,36.54879034470991,f1
1069,36.54745410950158,f1
